spotify_track_id,title,artists,spotify_release_date,genres,is_hit,spotify_popularity,final_sentiment,duration_sec,tempo_bpm,rms_energy,spectral_centroid_mean,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,zero_crossing_rate,spectral_rolloff,spectral_contrast_band1_mean,spectral_contrast_band2_mean,spectral_contrast_band3_mean,spectral_contrast_band4_mean,spectral_contrast_band5_mean,spectral_contrast_band6_mean,spectral_contrast_band7_mean,spectral_flatness_mean,beat_strength_mean,onset_rate,tempo_stability,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,tonnetz1_mean,tonnetz2_mean,tonnetz3_mean,tonnetz4_mean,tonnetz5_mean,tonnetz6_mean,harmonic_percussive_ratio,lyric_total_words,lexical_diversity,noun_count,verb_count,adj_count,lyrical_density,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14,key_A#:maj,key_A#:min,key_A:maj,key_A:min,key_B:maj,key_B:min,key_C#:maj,key_C#:min,key_C:maj,key_C:min,key_D#:maj,key_D#:min,key_D:maj,key_D:min,key_E:maj,key_E:min,key_F#:maj,key_F#:min,key_F:maj,key_F:min,key_G#:maj,key_G#:min,key_G:maj,key_G:min,genre_Ballad,genre_Indie,genre_Pop,genre_Rap/Hip-hop,_final_sentiment_norm,sentiment_negative,sentiment_neutral,sentiment_positive,cluster_main,vibe
5OqFHwWihdQDWyhSYzOAz5,Anh Thích Em Như Xưa,Châu Khải Phong,2019-07-09,"Ballad, Pop, Indie",0.0,19.0,neutral,300.66,92.29,0.262756,2036.13,8.1073,11.8472,2.1976,10.1285,0.6205,9.704,1.4524,9.4044,-65.2441,70.0299,99.8573,27.0312,18.662,20.1557,23.3258,13.9543,9.0435,14.9228,7.0704,12.1659,-2.2304,10.6473,4.8119,9.2439,-11.519,11.7521,0.083596,4577.18,21.5,16.85,22.32,21.89,21.17,20.89,50.08,0.009074,1.21,3.54,0.9748,0.2654,0.1794,0.282,0.2595,0.4869,0.2626,0.2956,0.3071,0.2176,0.2656,0.2734,0.494,0.2595,-0.1164,0.1223,0.0806,-0.0025,-0.0323,3.2552,313.0,0.246,95.0,103.0,18.0,1.041,0.5795236065123325,0.0707536615953502,0.0138739915719093,0.019346758019576,0.0456290376980844,0.0163261056082744,0.0135024180075944,0.0114329273731857,0.1132091312509529,0.0135917808949715,0.0182824377720901,0.0121604512672252,0.0297065826874362,0.0333109840083895,0.0093501257326273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,neutral,0.0,1.0,0.0,0,Kịch tính / Da diết
1G4WQGmy6REVz87JZUFwsg,Em Đã Đến,Châu Khải Phong,2019-07-09,"Pop, Ballad, Indie",0.0,19.0,negative,294.49,95.7,0.217291,2344.83,3.6136,13.0152,-5.2181,10.0149,-3.8342,10.0922,-3.4891,8.7732,-96.3484,98.6096,89.8243,34.6949,9.8625,19.9017,13.2151,21.9831,0.9692,14.5011,1.363,12.0103,-4.5438,12.0782,-0.5907,9.3072,-15.007,12.7977,0.101048,5012.58,19.51,17.57,21.63,20.49,20.34,19.22,48.22,0.030848,1.4128,3.15,0.969,0.1937,0.2072,0.2937,0.2544,0.4591,0.2814,0.3806,0.3072,0.1863,0.2272,0.1594,0.2462,0.23,-0.0676,0.0595,0.0521,0.0297,-0.0015,2.3229,390.0,0.2103,108.0,104.0,22.0,1.3243,0.1544649034234382,0.0485430087348606,0.0077133361970236,0.0102420178321776,0.0243724092353214,0.0103206192470379,0.0074581218519674,0.0064751304750667,0.0651098142034187,0.0075930109649208,0.0108690022687936,0.0076694196307009,0.0204923558087866,0.0274307600450361,0.0057793719029804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,negative,1.0,0.0,0.0,3,Tươi mới / Yêu đời
4GVWbbUJmVKp0NnHUDVtIa,Hạnh Phúc Là Hy Sinh,Châu Khải Phong,2019-07-09,"Pop, Ballad, Indie",0.0,6.0,negative,253.15,129.2,0.198106,2402.82,4.584,10.1903,-0.8719,8.815,0.2491,9.9103,-0.9784,8.953,-84.7397,85.8327,81.9588,31.6592,6.3507,20.1438,26.7401,15.2086,5.5502,13.2758,3.7003,11.7518,0.0065,11.4743,1.5007,9.4625,-9.087,11.9048,0.097874,5072.71,19.54,17.1,21.85,19.61,19.39,18.94,47.25,0.029179,1.3665,3.11,0.974,0.3421,0.2499,0.3732,0.2662,0.2476,0.2713,0.2178,0.3124,0.2503,0.3544,0.323,0.2458,0.1049,0.2116,-0.0095,-0.0315,-0.01,0.0071,2.8075,353.0,0.2975,124.0,97.0,17.0,1.3944,0.3364721962957043,0.0967568391569071,0.0164632685961673,0.0227242565820421,0.0583484050022847,0.0205831365646971,0.017194255795928,0.0148269760454252,0.1574099568662719,0.0171106922014227,0.0220177894569845,0.0158164482578392,0.0374577796345443,0.0465992973341699,0.0120482511077447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,negative,1.0,0.0,0.0,4,Bình yên / Chữa lành
2xBqFwn8nLjvBsWeUg45iN,Nỗi Đau Mình Anh (feat. Trịnh Đình Quang),Châu Khải Phong,2019-07-09,"Ballad, Pop, Indie",1.0,36.0,negative,248.86,123.05,0.186804,1998.57,16.1033,12.6323,-3.808,9.689,3.7369,9.2109,-0.1351,8.7625,-144.2336,144.9714,109.1776,45.2931,3.0098,20.8331,13.4477,17.3521,10.4952,14.2007,-7.8981,11.8372,0.9522,12.2294,-1.1554,10.347,-9.4935,12.0725,0.092289,4105.16,19.16,15.7,20.15,19.31,19.89,22.48,47.31,0.027872,1.2704,3.21,0.9756,0.2961,0.3686,0.3062,0.3711,0.3209,0.4104,0.4133,0.2817,0.3346,0.301,0.4249,0.3295,-0.0755,-0.0852,-0.0638,-0.0442,0.0123,-0.0204,2.6031,149.0,0.651,46.0,36.0,11.0,0.5987,0.3225313633956399,0.0930701538367078,0.0175700866601795,0.0251775125778529,0.0619817505604155,0.0204766037819858,0.0184662685752889,0.0156664294914196,0.1641785424615794,0.0184391737192078,0.0231419118660954,0.0158029778344882,0.0354632332574968,0.0445838024865219,0.0120374914426143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
7kStUD0pVnEZVOtzLCDIAu,Tình Khúc Vàng,JayKii,2019-07-12,"Pop, Indie, Ballad",1.0,35.0,neutral,289.32,66.26,0.095289,1785.05,1.6021,12.7235,-7.5527,9.3005,-2.1171,9.5633,-7.0037,9.2633,-227.6128,114.4135,98.1391,34.0681,28.5154,19.5036,22.6266,16.0337,8.2886,15.4911,2.2012,12.3017,4.7433,11.5954,1.821,11.2172,-7.6083,11.1377,0.067018,3826.72,22.31,19.96,22.49,21.48,20.04,20.02,48.15,0.014479,1.1999,2.9,0.9721,0.3531,0.2368,0.338,0.3149,0.4434,0.293,0.2483,0.3039,0.2745,0.3645,0.2823,0.3986,0.3032,0.0101,0.0101,0.0914,-0.0054,-0.0073,2.67,350.0,0.2714,178.0,107.0,21.0,1.2097,0.0969339405807576,0.1508067091462214,0.0133888853461705,0.02409944647622,0.2944872136254523,0.0149061010819331,0.0217032921571418,0.0193054946027792,0.1327368099955181,0.0179601611637791,0.017213344343462,0.0113292973078063,0.0217851497400278,0.0245503003751695,0.0087697955801305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,neutral,0.0,1.0,0.0,0,Kịch tính / Da diết
4o8D8ehJ8dncXfaHYEXlYp,Câu Trả Lời,Tiên Tiên,2019-07-13,"Pop, Indie",0.0,25.0,negative,167.3,143.55,0.201795,1441.7,3.391,11.0569,-6.119,9.1649,-6.1627,9.776,-2.4621,9.4843,-159.0444,120.5287,127.2867,42.4582,6.5066,24.8378,16.4834,18.2977,4.9028,12.6213,6.3711,12.3832,10.7512,10.1188,-6.9473,12.9011,2.1456,9.8416,0.058013,2793.97,21.03,20.05,21.99,21.81,21.58,20.36,45.9,0.018645,1.0588,1.97,0.9375,0.3859,0.2265,0.1657,0.1893,0.1581,0.2256,0.1645,0.3198,0.3855,0.3177,0.4067,0.2852,-0.1985,0.1449,0.0025,0.0647,0.0001,-0.0225,4.598,183.0,0.306,50.0,63.0,4.0,1.0938,0.107994432987469,0.0870570059410606,0.0098204917147575,0.0153624956719689,0.0470366594777046,0.0128612089675262,0.0112925954001855,0.0096536421000091,0.5886832034513929,0.0108115316961869,0.0137415214843563,0.0092482209725973,0.0273008993372545,0.0319627858055207,0.0069646370556052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
5yc98Z41WF8ZsArEeDnaql,Đi Qua Mùa Hạ,Thái Đinh,2019-07-14,"Pop, Indie, Ballad",1.0,41.0,negative,283.26,184.57,0.141413,1658.0,-2.9547,9.7934,-9.0961,10.8546,-8.3404,10.13,-8.3335,9.8663,-171.7802,109.13,112.5951,30.5908,16.334,19.5576,18.7547,16.9929,8.3012,14.5788,3.4985,10.922,-6.7735,11.9733,-5.0788,10.9489,-11.0773,10.9065,0.059295,3456.7,22.24,19.91,23.29,21.95,20.48,19.18,48.49,0.006093,1.1867,2.18,0.9524,0.3871,0.235,0.3546,0.2739,0.2011,0.2411,0.1568,0.2161,0.1385,0.2441,0.3713,0.2769,-0.006,0.3044,0.0504,-0.0795,0.0006,0.0115,3.8137,383.0,0.2742,106.0,105.0,22.0,1.3521,0.1126254359959393,0.0639188179496722,0.0105798767714179,0.0192108245619453,0.1042722715135963,0.011048189428636,0.0157988540362565,0.0128004378154466,0.4499753481038053,0.0133824252520046,0.0129489796597524,0.0084501793702054,0.0178044369396281,0.0188570030230792,0.0065702906035407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
3fmBnLSNQOU3jvMNOvU5Vd,Như Loài Mèo,Tạ Quang Thắng,2019-07-15,"Ballad, Pop, Indie",0.0,12.0,positive,214.8,112.35,0.130401,1261.49,-4.815,12.4298,-5.8476,10.2698,-8.168,10.8879,-8.1279,11.9887,-222.3792,100.5449,128.6006,39.1031,3.7398,34.7039,9.6161,17.1257,-1.0626,14.6389,-7.6626,12.1135,-14.0072,14.0293,-14.6089,11.9744,-15.1003,10.9094,0.059736,2221.67,22.52,20.76,25.7,24.18,25.49,23.56,47.0,0.010756,1.0103,2.7,0.9502,0.2069,0.134,0.3379,0.2424,0.1769,0.3686,0.181,0.2356,0.1565,0.2508,0.3231,0.1577,-0.0555,0.3854,-0.0428,-0.1555,-0.0076,-0.0347,6.4621,161.0,0.3478,44.0,63.0,3.0,0.7495,0.0402575871188497,0.0288508429387829,0.0085203040883502,0.0207554658397917,0.0384588692818846,0.0071072749008967,0.1450335060844913,0.0315430372857946,0.0356093732783027,0.0274142881546279,0.008476366116319,0.0060703153451584,0.0080253513015404,0.0080054774223995,0.0053136469332561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,positive,0.0,0.0,1.0,2,Sâu lắng / Thấu cảm
55ms2YjoTj8NJj9slXdi4i,Lọ Lem,Song Luân,2019-07-15,Pop,0.0,13.0,negative,215.29,136.0,0.19826,1848.45,-0.3716,10.9698,-6.444,9.9004,-5.4496,9.8853,-7.0215,9.5655,-129.2918,118.1377,110.4786,46.6732,11.7954,26.0161,16.06,19.794,7.2398,16.2104,11.5278,13.8703,-4.1835,11.6189,-0.1293,12.5,-7.9406,11.187,0.072366,3955.24,21.36,17.53,19.79,19.04,19.82,18.3,49.15,0.009913,1.214,2.63,0.9489,0.4065,0.3161,0.3199,0.3984,0.32,0.3286,0.2638,0.3831,0.3235,0.2838,0.3652,0.2952,-0.1237,0.1442,0.0098,0.0777,0.0026,0.0044,2.875,344.0,0.4273,114.0,104.0,29.0,1.5978,0.1405095814295522,0.1470881507049725,0.0150966247126088,0.0247777177728038,0.1029299336681076,0.0179709179551046,0.019379928623035,0.0167760361438963,0.2486856328552142,0.0174791052684342,0.0203320760000692,0.0133331347461493,0.0313631502720942,0.0383726449487544,0.0102289297082142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
5vlzTvZ2nOCvpqxta7ASyb,Anh Đánh Rơi Người Yêu Này,Andiez,2019-07-15,"Rap/Hip-hop, Pop",1.0,52.0,negative,217.74,86.13,0.212485,2138.39,1.6162,9.602,-2.0331,8.7879,1.7612,8.5311,-4.2059,9.0807,-109.9765,139.8828,93.9191,45.7642,8.8508,19.3302,12.5768,17.0201,3.856,14.1248,-4.8419,12.5438,-6.1167,11.7861,-3.2693,10.1918,-1.148,10.1914,0.083045,4754.53,20.09,17.57,19.75,19.39,18.86,17.65,44.07,0.067772,1.2358,2.58,0.9658,0.2461,0.2748,0.1954,0.3091,0.4354,0.2621,0.3359,0.2334,0.306,0.2336,0.2072,0.3719,0.0436,-0.2307,0.0203,0.0796,-0.0031,-0.0023,2.5839,300.0,0.3867,85.0,87.0,22.0,1.3778,0.1634205515078174,0.2311163675346804,0.0168673380688108,0.0240965107093189,0.0589392281520745,0.0246752092329523,0.0166250259769274,0.0146862419688673,0.143930389868908,0.0168986710319907,0.0274067145237948,0.0167965427626742,0.0504234562307153,0.1279309585252742,0.0123074104757112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,negative,1.0,0.0,0.0,0,Kịch tính / Da diết
2wcbKSWEh7YvZeq3t5bB3o,Ơ Sao Bé Không Lắc,BigDaddy,2019-07-17,"Rap/Hip-hop, Pop",0.0,24.0,positive,220.42,129.2,0.192292,2385.89,2.8253,9.1803,-7.8926,10.4419,-0.2794,9.5928,-6.3285,7.8234,-88.2392,98.1785,88.9686,38.9731,0.6635,24.8965,16.171,19.0553,4.9843,14.8073,5.3895,17.3439,4.8697,12.3737,-5.8858,11.591,-2.7334,10.1354,0.092776,5155.26,20.57,16.62,19.09,18.19,18.69,18.82,46.17,0.028982,1.5971,3.93,0.9335,0.3917,0.3834,0.2961,0.3839,0.3361,0.4738,0.3148,0.2971,0.361,0.3492,0.451,0.307,-0.2313,0.0079,-0.0491,0.0016,0.0147,-0.0027,2.2214,471.0,0.414,126.0,165.0,26.0,2.1368,0.0575236644896164,0.0192308073146248,0.0035184815540094,0.0060377882017491,0.011966779426622,0.004116305115615,0.00400180154797,0.0032321887970948,0.038224901915075,0.0039359207861539,0.0049908519057729,0.0030256670563844,0.0081770642546535,0.0091864875109657,0.002401213902208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,positive,0.0,0.0,1.0,4,Bình yên / Chữa lành
0c0qvIxPl97WyOsDZLBqjP,Mấy Khi,The Flob,2019-07-17,"Pop, Indie",1.0,45.0,negative,284.31,89.1,0.185983,1856.13,1.7375,10.9883,-7.8819,7.6211,-2.2688,7.453,-6.6334,7.2911,-105.9032,118.4494,116.0406,36.6491,-15.929,19.4137,31.7556,12.6849,9.6733,11.586,1.8593,11.6817,0.6874,10.5881,10.8802,8.5994,-1.0384,7.8997,0.102709,3649.21,21.32,16.24,20.6,20.29,21.66,20.43,49.31,0.023885,1.0552,2.79,0.9592,0.2846,0.3354,0.5883,0.3808,0.4063,0.3121,0.4484,0.5146,0.2675,0.3311,0.2496,0.3475,0.3394,0.022,0.0894,0.0117,0.0144,-0.0336,3.3523,329.0,0.4043,94.0,99.0,12.0,1.1572,0.2631833769033203,0.0834111508073794,0.0145156349381499,0.0233063407209883,0.0620095187659385,0.0170413306738251,0.016819934034047,0.0138891224838819,0.250493791640378,0.0164203757432542,0.0192753846242349,0.0129632477404709,0.0324478961143934,0.0381890859002292,0.0097781626069332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,negative,1.0,0.0,0.0,0,Kịch tính / Da diết
1bKNDz0GKUtle16ev1NjSY,Đau Đầu,Isaac,2019-07-17,"Pop, Rap/Hip-hop",0.0,22.0,negative,264.78,92.29,0.267604,2497.43,5.7896,12.303,-3.2782,9.2907,-1.8722,9.6593,-3.7414,8.6895,-61.8674,123.001,83.6522,37.2961,0.173,29.184,19.2611,22.3909,10.0437,15.2018,1.6007,14.5418,-0.5484,13.1254,4.3314,11.5264,-7.9066,13.3432,0.101321,5465.62,21.07,15.92,18.49,17.99,18.14,18.77,47.19,0.027224,1.5012,3.49,0.9725,0.315,0.3992,0.3345,0.4417,0.361,0.3644,0.403,0.3341,0.4095,0.3375,0.3974,0.3434,-0.1857,-0.1382,0.0228,-0.0292,-0.0029,0.0121,2.2842,352.0,0.2955,77.0,114.0,29.0,1.3294,0.0382998724462115,0.0142961611295401,0.0023783146357824,0.0036044510380859,0.0097425233064653,0.0028736280236394,0.0027716731304078,0.0023345786604362,0.0337210231010843,0.002677580059965,0.0031677677912875,0.0022153627181214,0.0055296615110553,0.0066282748273839,0.0017211567864551,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,negative,1.0,0.0,0.0,3,Tươi mới / Yêu đời
4XkeDeEoSxS7V1B4cjDshU,Her Summer,Vũ.,2019-07-18,"Ballad, Pop, Indie",1.0,47.0,positive,224.59,143.55,0.135335,2300.03,2.9654,10.5773,-2.0071,8.2166,-3.6565,8.9438,-5.7749,9.812,-143.9876,115.8594,94.7315,41.0084,21.8657,20.9397,19.8553,18.051,-1.9175,12.3407,6.0299,12.0682,-2.4421,11.5639,-4.1731,11.8852,-10.2602,9.6733,0.089397,5162.77,23.18,16.99,20.05,19.47,19.6,19.09,48.16,0.018984,1.2068,2.64,0.9636,0.2109,0.3501,0.382,0.2328,0.2887,0.2063,0.3317,0.2279,0.2275,0.3486,0.3195,0.2842,0.1545,-0.0746,-0.0449,-0.1307,0.0087,0.0021,3.3293,253.0,0.4625,105.0,66.0,13.0,1.1265,0.0830343003876056,0.104235707324036,0.0117297334033763,0.0214757699501913,0.4047415610879653,0.0126343375114463,0.020987508137494,0.0186158871486813,0.1216645011078173,0.0164672462283395,0.0145999964740082,0.0097679111013354,0.0180467943184226,0.0197534911940225,0.0077152035241327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,positive,0.0,0.0,1.0,2,Sâu lắng / Thấu cảm
6PDtMGM0e7330PpN7T9QdS,Hãy Về Đây Bên Anh,JayKii,2019-07-19,"Pop, Indie",0.0,28.0,negative,280.81,99.38,0.076665,1798.13,0.6784,11.9219,-8.0742,10.1318,-4.9948,9.7219,-8.0034,9.4993,-245.8534,119.3088,98.8926,29.4575,18.2777,21.7679,27.4971,20.725,10.3528,15.352,-2.2347,13.1797,7.8835,12.6639,-4.852,10.7345,-6.1412,11.253,0.060731,3812.84,24.05,19.11,21.94,20.15,19.81,20.29,47.05,0.010287,1.303,3.08,0.9606,0.1887,0.2733,0.3722,0.2824,0.3641,0.2669,0.344,0.243,0.2491,0.3846,0.2655,0.2741,0.265,-0.092,-0.038,-0.0983,-0.0131,0.0025,2.8733,343.0,0.2857,122.0,92.0,20.0,1.2215,0.1360636478422168,0.1866800798937525,0.0144754169185477,0.0222708265669692,0.0793529423075645,0.0189788793721585,0.0184197637623512,0.0162647839037853,0.2489332152393318,0.0171619105796452,0.0200410715278388,0.0144316810207297,0.0334003998266676,0.0460747069649492,0.0109531185933038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,negative,1.0,0.0,0.0,0,Kịch tính / Da diết
4BdB08vuS9r4HOoY7GkAxT,Nếu Ngày Ấy,SOOBIN,2019-07-22,"Rap/Hip-hop, Pop",1.0,67.0,positive,292.69,129.2,0.209557,1704.15,7.2591,11.1399,-2.8896,9.4231,-2.9774,10.2806,-5.621,8.3329,-130.84,116.6683,113.4572,28.7394,8.9423,18.7178,13.3506,18.9066,7.0613,13.6669,4.8156,13.2186,0.3228,10.7337,-0.2789,10.5819,-6.5245,10.9303,0.06205,3528.74,21.37,18.72,21.97,21.45,20.92,20.23,48.14,0.007327,1.172,2.56,0.9553,0.2911,0.4128,0.2825,0.3314,0.2648,0.3132,0.2927,0.2551,0.3452,0.2821,0.2679,0.1915,-0.1369,-0.0698,-0.0835,0.0009,-0.0014,0.007,3.4638,358.0,0.3464,125.0,84.0,28.0,1.2231,0.0977740395035461,0.4013896102142209,0.0119995988913862,0.0178681723201614,0.0628070071760634,0.0153465442636729,0.0140058540654801,0.0127785234305239,0.1266370362292314,0.0130982028671444,0.0168802060430773,0.0113713961472543,0.0256642015733284,0.0368332633999065,0.0087234437420841,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,positive,0.0,0.0,1.0,2,Sâu lắng / Thấu cảm
303Zkc6JDKqGRjsTpd7ezs,Anh Là Kẻ Nói Dối,Vũ Duy Khánh,2019-07-25,"Ballad, Pop, Indie",0.0,7.0,negative,234.5,143.55,0.255219,1987.52,4.1881,12.5628,3.2275,11.5983,4.1179,10.3626,0.3672,11.1369,-99.9042,112.7974,98.5839,34.0177,2.5804,22.4669,21.1997,21.5396,3.0099,16.2009,2.9967,12.6049,-6.3838,14.263,6.7752,11.6161,-2.7056,10.3719,0.086671,4258.94,20.62,18.38,21.95,21.46,21.36,20.89,49.86,0.010602,1.1521,1.75,0.9606,0.3266,0.3926,0.2229,0.3385,0.21,0.2846,0.2104,0.1939,0.2623,0.1933,0.2847,0.1734,-0.2304,0.0148,-0.0929,-0.0309,0.0204,0.0143,4.1722,230.0,0.4609,75.0,67.0,12.0,0.9808,0.253520316062387,0.0920663687190762,0.0143349509427696,0.0184975319764738,0.0414270358064571,0.0197081018183768,0.012641548617789,0.0110038854496207,0.1089230254058852,0.0130906234269553,0.021030108626204,0.0140706188602791,0.0429282581867219,0.0581238893870797,0.0105146041348091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
7wHBNIBO353lf9aVvmUydT,Cảm Ơn Và Xin Lỗi,Chillies,2019-07-25,"Ballad, Pop, Indie",1.0,59.0,negative,316.29,143.55,0.144416,1525.91,-0.2485,10.1502,-8.8225,9.0586,-6.3216,9.609,-9.1262,8.8885,-178.3047,110.9281,124.4442,38.2695,9.4007,21.716,11.7903,19.5493,0.9528,13.5158,2.6894,12.4482,-9.2585,10.1705,-0.4568,11.9204,-10.2188,9.9805,0.059974,3269.48,27.22,18.33,21.99,21.75,22.15,21.7,48.28,0.010191,1.0603,2.07,0.9462,0.2087,0.2048,0.17,0.3798,0.4767,0.2287,0.2502,0.2093,0.3387,0.2578,0.2206,0.3866,0.0755,-0.2992,0.062,0.1695,0.0047,-0.017,3.9579,340.0,0.3265,86.0,97.0,14.0,1.075,0.1773213389338341,0.0726479452736303,0.0140830468249118,0.0276015319404767,0.1192372827557067,0.0146352458648621,0.0228823696023511,0.0175727508969857,0.320477650466637,0.0196584363146772,0.0168765558656735,0.0114838951667912,0.0225677422605682,0.0239822649592636,0.008817215561542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
2HcSJu5F4ssmNm7AdEQL6d,Có Tất Cả Nhưng Thiếu Anh,ERIK,2019-07-28,"Pop, Ballad",1.0,32.0,negative,284.89,136.0,0.15321,1535.5,5.6845,11.366,-14.8601,14.7131,2.6599,10.1452,-3.9316,10.6086,-195.7982,103.4605,122.2951,36.4341,24.4498,26.7325,22.44,19.202,2.8191,12.5064,-4.1661,14.5285,3.2761,12.0465,-6.9182,12.2666,-4.2311,11.5518,0.063946,3007.4,18.94,18.92,23.69,23.7,22.51,23.96,49.95,0.004918,1.2,2.38,0.9374,0.2268,0.1423,0.2312,0.1678,0.2761,0.1582,0.2824,0.3158,0.1668,0.2571,0.2069,0.4097,0.3319,-0.0555,0.165,0.0407,0.0026,-0.0159,5.009,368.0,0.2935,87.0,121.0,15.0,1.2917,0.4479600784097435,0.1020140961505735,0.0178370209318469,0.023388955205512,0.0514650394969551,0.0229040891425711,0.0158566065083421,0.0136562417120135,0.1294882657922207,0.0163931609998194,0.0255091980618198,0.0165653534417007,0.0452077766008676,0.0592387335001868,0.0125153840458266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
6riAIhXitjNyxNNKI6w3VY,Thế Là Thôi (feat. Lê Hiếu),Hoàng Rob,2019-07-31,Ballad,0.0,11.0,negative,302.66,123.05,0.126314,1606.55,0.8212,10.7633,-10.6858,10.1205,-7.7215,8.9482,-12.8231,10.164,-200.4863,114.3683,103.6056,31.8523,5.5004,26.2496,28.861,14.1012,4.6546,12.8913,-1.3183,10.0334,-5.5437,9.3368,-4.6366,10.3034,-13.2807,12.1983,0.06763,3274.17,23.06,20.22,23.41,22.34,21.88,22.34,49.75,0.02471,1.0525,1.7,0.9449,0.4386,0.212,0.1547,0.1035,0.2111,0.3341,0.2154,0.3238,0.2141,0.309,0.2128,0.1963,0.093,0.3352,-0.1091,0.1011,0.0154,0.0297,6.3051,317.0,0.3186,108.0,94.0,31.0,1.0474,0.0806180651041626,0.0418503454413904,0.0071008684474141,0.0119023250469176,0.0564273237681076,0.0078909970594509,0.0103908595397489,0.0086742658711186,0.1378545244472793,0.009050085894766,0.0087019189266942,0.0061691546083409,0.012455071540851,0.0138827251513722,0.0047889792045931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,negative,1.0,0.0,0.0,2,Sâu lắng / Thấu cảm
